;img;race;mean;asm;contrast;correlation;variance;idm;entropy;class
0;Basset Hound.102.3.jpg;Basset Hound;[93.497433596137242, 93.647979584001192];0.000355168674387017;377.91065181646815;0.9593047755163594;4453.7509321214875;0.18196538154946543;12.89085660778217;3
1;Basset Hound.118.3.jpg;Basset Hound;[117.84513504946466, 117.96522140686245];0.0002643174780714737;348.2389905384761;0.9563586697355023;3815.143803310966;0.14569402007845814;13.064153236553533;3
2;Basset Hound.120.3.jpg;Basset Hound;[116.0067734832283, 116.0067734832283];0.00020050991860759236;425.0002896031183;0.9477582781397789;3855.1327209402016;0.1200318161785693;13.213344788663932;3
3;Basset Hound.129.3.jpg;Basset Hound;[90.280127225275749, 90.311360818327174];0.00043021838979919944;404.15828932511283;0.9278755025059492;2599.701329090275;0.196441763387725;12.436179095688116;3
4;Basset Hound.149.3.jpg;Basset Hound;[83.077286715787977, 82.965881849386761];0.0005207954915554202;338.73141695009633;0.945850823677527;2957.8663390666784;0.22459482658126717;12.082148127202794;3
5;Basset Hound.151.3.jpg;Basset Hound;[83.077286715787977, 82.965881849386761];0.0005207954915554202;338.73141695009633;0.945850823677527;2957.8663390666784;0.22459482658126717;12.082148127202794;3
6;Basset Hound.153.3.jpg;Basset Hound;[100.14590090284617, 100.14326943210072];0.0005812900010151699;654.0699686517721;0.9455155746351814;5675.321943694607;0.14699651069583064;12.742075462825529;3
7;Basset Hound.169.3.jpg;Basset Hound;[64.917118739716912, 64.907160001036345];0.0010042203163015797;408.2614511365897;0.9537223031098827;4206.861886171852;0.22765200650871487;11.781085595672595;3
8;Basset Hound.190.3.jpg;Basset Hound;[109.58557266784796, 109.58557266784796];0.0004650375334885348;461.55885575442915;0.9441130039949223;3898.6146060454435;0.15133652997037123;12.765899857798313;3
9;Basset Hound.2.3.jpg;Basset Hound;[95.341649015451907, 95.341649015451907];0.00031440553535527207;462.76713780610476;0.9492932265910158;4331.785281080585;0.16418752748881188;12.946671912379731;3
10;Basset Hound.203.3.jpg;Basset Hound;[132.10570462997168, 132.10636263041314];0.00028016987885707125;632.1277029519397;0.9378940846765724;4773.046405603545;0.1266086644664638;13.511332507000178;3
11;Basset Hound.22.3.jpg;Basset Hound;[100.48643966455785, 100.48643966455785];0.00038557272032548615;443.6464933157923;0.9488978480626317;4118.957684246307;0.16848492575201623;12.831735814481723;3
12;Basset Hound.29.3.jpg;Basset Hound;[103.87795923062501, 103.88510321132974];0.00042193817501536284;409.3205525141797;0.9520372240454475;4062.4032740605885;0.21026664350120983;12.516924612851152;3
13;Basset Hound.38.3.jpg;Basset Hound;[104.42166059427198, 104.3975963227428];0.0001513399074510987;666.8344779481623;0.9190681799940621;3786.302821036236;0.10426308180889014;13.664915279684818;3
14;Basset Hound.40.3.jpg;Basset Hound;[100.19024069531865, 100.19024069531866];0.0004371192257941888;620.7799992383008;0.9394024342613143;4811.76294225903;0.18292392458749338;12.984172623175542;3
15;Basset Hound.42.3.jpg;Basset Hound;[135.12786066245448, 135.15000060878626];0.00028584281622632575;343.4564633182854;0.9472796454777219;3085.5991546606024;0.14985751306244408;12.705950824608406;3
16;Basset Hound.47.3.jpg;Basset Hound;[86.56399610637213, 86.657426777602694];0.00022632294881056982;463.28023835576874;0.9276277186661442;2968.861295835859;0.12344693974821945;13.14157948273535;3
17;Basset Hound.7.3.jpg;Basset Hound;[121.60636672971815, 121.82002458745799];0.00020259436282972097;515.3698558128049;0.946435780424429;4552.219354481766;0.1457739542596387;13.370399163007992;3
18;Basset Hound.74.3.jpg;Basset Hound;[125.7818357958887, 125.7818357958887];0.00030098636946834247;375.03751021783546;0.9552599661357284;4003.777918421227;0.12978024804266808;13.24767853127039;3
19;Basset Hound.81.3.jpg;Basset Hound;[101.61429879878746, 101.48571428106389];0.00021422153372843843;349.2343837525036;0.9590095585847852;4085.0103854307454;0.1712039336130848;13.007318215457747;3
20;Havanese.102.11.jpg;Havanese;[184.06682113154702, 184.10234068541112];0.0002635192773473151;282.6454059260837;0.9001570949974089;1274.1137753705082;0.12579335417684365;12.725842253947395;11
21;Havanese.103.11.jpg;Havanese;[149.66694533644818, 150.000743737318];0.0002503040062474789;273.4349010099081;0.9656373679014099;3839.5312737035965;0.14394902654643602;13.25929472740001;11
22;Havanese.112.11.jpg;Havanese;[171.62881822098061, 171.62119367443648];0.00024135788279633466;443.46066638192934;0.9057278503531266;2130.2930691147753;0.12381930881951446;13.138709019296842;11
23;Havanese.115.11.jpg;Havanese;[149.59702852055389, 150.07911704483229];0.00020491910544226724;335.6312238183412;0.9508434942470066;3243.109600238082;0.12332366585499976;13.424623501338782;11
24;Havanese.135.11.jpg;Havanese;[145.33264087104405, 145.86435022449837];0.0001892766088732159;337.7493720738799;0.94778228466772;3061.5267504564113;0.1387367554691798;13.309616959905446;11
25;Havanese.137.11.jpg;Havanese;[128.84765763705184, 128.99020173494833];0.00045507817329771074;372.23924412013065;0.945787656992155;3246.5777708032238;0.1717956812995952;12.566732143263739;11
26;Havanese.154.11.jpg;Havanese;[178.19447697382137, 178.19447697382137];0.00042529239036037626;299.2782183956169;0.9171715266239148;1656.9752481401183;0.17965482861620083;12.308148561179786;11
27;Havanese.163.11.jpg;Havanese;[178.98380274257499, 179.00233270233682];0.00047230793386322177;330.706550612609;0.8963894784007773;1430.5558736041942;0.17651805842533527;12.231537749641992;11
28;Havanese.172.11.jpg;Havanese;[174.57901658662078, 174.59057210040609];0.0005545772459646043;211.9989120458659;0.874686794463075;739.8759386907353;0.17662445586589268;11.735780922524636;11
29;Havanese.173.11.jpg;Havanese;[173.49127915957985, 173.49298031087235];0.0005077858577898133;244.93517423630223;0.8462944329028568;674.2998094063878;0.15062218276007797;11.85160253008823;11
30;Havanese.2.11.jpg;Havanese;[125.03251000104791, 125.26196664278288];0.00019669014596802157;417.50217255765386;0.9046033266032538;1978.9659488704506;0.11835388892333099;13.193215162692198;11
31;Havanese.22.11.jpg;Havanese;[157.71957348870788, 157.72016987809016];0.00023522054572896821;364.2829166764083;0.9377209237335612;2742.4586156587106;0.1162133929852853;13.316440294091134;11
32;Havanese.26.11.jpg;Havanese;[164.19424655029442, 164.1999633367667];0.00027875686315012116;255.1789335180789;0.9614550614453073;3182.5578577287747;0.1606432789066661;12.95752940082058;11
33;Havanese.37.11.jpg;Havanese;[141.97035282275075, 141.79806611765878];0.00021609731614161422;366.86556068989967;0.9127273456385938;1918.094500064274;0.11922225043428328;13.080719277850964;11
34;Havanese.38.11.jpg;Havanese;[131.68959652903482, 131.68107506119566];0.00017549563127296003;452.18750691830405;0.9104676088013918;2299.1783858573244;0.1087350014045975;13.373168436738457;11
35;Havanese.54.11.jpg;Havanese;[178.32282935980362, 178.61175290417509];0.00026691227457458617;271.743327895038;0.943798420840936;2280.900131564319;0.1542319780072978;12.802491593178551;11
36;Havanese.6.11.jpg;Havanese;[151.92257160424447, 151.93308877456312];0.00020152889554693001;381.0538024153998;0.9252032793320368;2356.7345080812934;0.12418458023137936;13.255460566058076;11
37;Havanese.64.11.jpg;Havanese;[152.51220648616575, 153.0080669685974];0.000317810840858316;231.90247360430405;0.9602902513688543;2800.0304614319707;0.1801828594447803;12.71387299496445;11
38;Havanese.72.11.jpg;Havanese;[150.35583472077892, 150.51404390827909];0.00021005177523543425;243.04163613678574;0.9501149605793751;2313.9917679398054;0.15790516629363704;12.965667174882135;11
39;Havanese.8.11.jpg;Havanese;[133.34564454625431, 133.38443695300612];0.0001800718960205419;595.1363573365281;0.9111792667858172;3052.6329452151413;0.09880234480292606;13.628179578897958;11
40;Newfoundland.1.16.jpg;Newfoundland;[34.391121550191556, 34.640070222063308];0.001577068109310655;302.6347461385433;0.9470712651596537;2701.5978876861486;0.2534803108511565;10.45352877312728;16
41;Newfoundland.10.16.jpg;Newfoundland;[42.585330324545069, 42.618293808896176];0.002500038201321474;700.0111706599104;0.9326019254928993;4843.06315662079;0.26426887781912867;9.80597157658694;16
42;Newfoundland.13.16.jpg;Newfoundland;[70.303842569025747, 70.558433412112237];0.0005982250525464034;569.8190063953929;0.9134943414801405;3007.4463773411926;0.1603458855814738;12.156767054006217;16
43;Newfoundland.19.16.jpg;Newfoundland;[39.816502971424867, 39.816502971424867];0.0009318382933530207;430.3971846427454;0.8953032513852058;1840.2481638443599;0.21588491592595838;10.93456492266265;16
44;Newfoundland.2.16.jpg;Newfoundland;[47.891630813416896, 48.411246288313876];0.0010980876219082053;274.5561141344273;0.9537634451263133;2817.6983350452015;0.23826200035989117;11.052352611160247;16
45;Newfoundland.3.16.jpg;Newfoundland;[60.326553672048284, 61.18579226422186];0.000507924057669316;928.3039498994923;0.8887016107262538;3698.160978657298;0.12787684638050859;12.79721487065457;16
46;Newfoundland.33.16.jpg;Newfoundland;[39.485892600001968, 40.776971620925586];0.0014994461033663847;487.25653755171;0.9379599405709178;3643.4203812288447;0.22867561874547912;10.45668560734689;16
47;Newfoundland.34.16.jpg;Newfoundland;[36.08520120375087, 36.39489230575537];0.001470874575049947;493.1096933454776;0.8440624028296511;1329.3459017063544;0.2372349942092486;10.660848545712959;16
48;Newfoundland.35.16.jpg;Newfoundland;[41.701006994052932, 42.170161780368602];0.0005987831674447387;326.0935706532912;0.9023798754988519;1499.9196464601423;0.17672522052154843;11.640436170840392;16
49;Newfoundland.36.16.jpg;Newfoundland;[64.757006762607418, 64.669104748736203];0.00041055441635717946;391.4199447655077;0.9543001253288966;4086.69817012545;0.1448862969475154;12.51914470190391;16
50;Newfoundland.4.16.jpg;Newfoundland;[56.381263847261259, 57.52342170587707];0.001161251012981211;798.0262401908742;0.9164972906246732;4361.2987933766935;0.1915742431760563;11.548096499285675;16
51;Newfoundland.5.16.jpg;Newfoundland;[51.44564840035504, 51.461683044096688];0.0011557267082074386;633.8540557021398;0.9356738166508108;4609.933371890758;0.2144614547221939;10.874562248272648;16
52;Newfoundland.58.16.jpg;Newfoundland;[50.060246009911083, 50.389033251875667];0.0010868127579269234;418.12214989056747;0.9385162606712762;3187.8364315150557;0.21111282296637976;11.250752353349744;16
53;Newfoundland.6.16.jpg;Newfoundland;[43.655808747575122, 43.749393838550048];0.0012740048162634115;426.6964789404628;0.9399892246508619;3341.5450193821175;0.21134621793300623;10.960089576927352;16
54;Newfoundland.7.16.jpg;Newfoundland;[65.007073709696002, 65.240256745867995];0.0005333589969214432;673.0734754195059;0.9161912150861694;3677.5016116633205;0.14848237507899198;12.578271649401538;16
55;Newfoundland.8.16.jpg;Newfoundland;[39.485892600001968, 40.776971620925586];0.0014994461033663847;487.25653755171;0.9379599405709178;3643.4203812288447;0.22867561874547912;10.45668560734689;16
56;Newfoundland.88.16.jpg;Newfoundland;[77.564089464165491, 77.571561594548768];0.0006823520259126365;762.9532552569757;0.8964833690126902;3303.695487429409;0.16933502784255058;12.010496407221709;16
57;Newfoundland.89.16.jpg;Newfoundland;[43.592564359467517, 43.656365828773446];0.0008006728215336409;505.905141160598;0.9213920892622776;2964.7902313583204;0.13465511680867123;11.44496753124933;16
58;Newfoundland.9.16.jpg;Newfoundland;[45.163382055134427, 45.726068973121158];0.0012391289044053522;261.7939181761469;0.9567839012771066;2884.072773628163;0.21187434901097282;10.75252227247613;16
59;Newfoundland.90.16.jpg;Newfoundland;[46.744578950417988, 47.406944192695796];0.0009660916621115278;244.29605977901997;0.9560181798433167;2637.614770807135;0.20385880669706674;11.499478146422875;16
60;Samoyed.1.20.jpg;Samoyed;[158.3016150367099, 158.74231425358786];0.0003758808805479691;260.5236496098318;0.9375833410045938;1954.68770549667;0.18535942262112656;12.341359191328246;20
61;Samoyed.10.20.jpg;Samoyed;[165.81165624808406, 166.27488790244215];0.00040267669527825004;139.8245649533947;0.9712212256139812;2354.874104060238;0.2149808831855473;12.190871397278116;20
62;Samoyed.2.20.jpg;Samoyed;[172.96643182335265, 172.98857030336436];0.00040655568869521746;568.2115546878654;0.8846000623686787;2177.815171794217;0.1714583341636358;12.640420050274782;20
63;Samoyed.20.20.jpg;Samoyed;[184.53141235305969, 184.5358068534874];0.0006265202050853937;170.31103867015162;0.9567804060419591;1885.1427397455777;0.25699082751985003;11.765135122492163;20
64;Samoyed.27.20.jpg;Samoyed;[218.45864638708659, 218.45106716055921];0.0021150170841966126;164.08459757613963;0.9567321267844876;1814.1048048772511;0.33558358988629483;10.619132692613395;20
65;Samoyed.28.20.jpg;Samoyed;[182.11804210190937, 182.14168823695869];0.0006425585879658464;249.54576386833517;0.9110857795844601;1278.5175344329457;0.22109320729545712;11.50815652282613;20
66;Samoyed.3.20.jpg;Samoyed;[160.50145048853247, 160.99439598743402];0.00042645429619582096;192.0328130177371;0.9482010354332753;1754.570421509248;0.20259539228422854;12.13882431561045;20
67;Samoyed.31.20.jpg;Samoyed;[180.82187832455858, 181.14574612185035];0.0005186776060224386;163.27989618525083;0.9673602351247181;2417.7661710585303;0.2532356260052399;11.820461720758882;20
68;Samoyed.34.20.jpg;Samoyed;[171.18190790606107, 171.18649489763965];0.000491256518726083;268.8552737479304;0.9151966589933541;1450.7408657846888;0.20314054078030486;11.889469699989357;20
69;Samoyed.4.20.jpg;Samoyed;[188.48254688274997, 188.63554969923257];0.0008664616931017446;180.33080930581036;0.9454228549321756;1561.5546359072086;0.28365519429491837;11.225600551691311;20
70;Samoyed.40.20.jpg;Samoyed;[144.16869706156237, 144.49567841105122];0.0005674171128305661;223.09187175292473;0.9738918058287668;4158.387012081921;0.29688713899265473;11.843160168161035;20
71;Samoyed.46.20.jpg;Samoyed;[186.06011750790478, 186.06011750790481];0.0006210424905661055;242.49782418543964;0.9403935490992827;1912.9086373088228;0.22816803179706854;11.864013179421528;20
72;Samoyed.5.20.jpg;Samoyed;[173.32940816070297, 173.52055858504866];0.00031472632804926634;219.81364801305403;0.9586500467045389;2547.3788150848754;0.1691710985190765;12.700247997186747;20
73;Samoyed.52.20.jpg;Samoyed;[145.85765477060514, 145.85546557466785];0.0005231127310227317;188.18578878862218;0.9521770507768909;1873.4327707864825;0.22437584485332784;11.875618262846235;20
74;Samoyed.6.20.jpg;Samoyed;[173.28579037439906, 173.30043230310139];0.0006365564919713884;358.8299211541783;0.849758707517216;1014.7626812063058;0.1992645906534679;11.736942481352411;20
75;Samoyed.66.20.jpg;Samoyed;[182.88361791960557, 182.88190559083844];0.0003938919607141336;240.40719889059133;0.9595342794191581;2850.3006664968966;0.18807316722436201;12.399270740342972;20
76;Samoyed.7.20.jpg;Samoyed;[192.3839873710445, 192.41125073776499];0.000549230766723285;394.64183348773497;0.8658479185525882;1273.5510002012159;0.19525945006535317;11.987850514303405;20
77;Samoyed.70.20.jpg;Samoyed;[179.24217609525655, 179.24217609525655];0.0006229458819213691;114.00908667121261;0.9770633094021132;2428.2948546848907;0.2709780457960671;11.796576683840348;20
78;Samoyed.8.20.jpg;Samoyed;[182.58215276349202, 182.58461093344727];0.00177061596249595;368.20906985535845;0.827859538026416;885.397243261701;0.2851484418493205;10.735797493406258;20
79;Samoyed.9.20.jpg;Samoyed;[155.16201054804361, 155.52732370571255];0.0007910583378458883;207.83113035820375;0.9724215787018518;3661.0536817921784;0.26128998590425156;11.722658932358282;20
